LAMMPS Description 
 
 	 2000 atoms 
 	 0 bonds 
 	 0 angles 
 	 0 dihedrals 
 	 0 impropers 
 
 	 10 atom types 
 	 2 bond types 
 	 0 angle types 
 	 0 dihedral types 
 	 0 improper types 
 
 	 -81.64965809277261 81.64965809277261 xlo xhi
 	 -81.64965809277261 81.64965809277261 ylo yhi 
 	 -0.05 0.05 zlo zhi
 
Masses 
 
 	 1053 211 8 0 48.03979485566356 32.659863237109036 0.0 0 0 0 
 	 1054 211 9 0 48.98979485566356 33.60986323710904 0.0 0 0 0 
 	 1055 211 10 0 49.939794855663564 32.659863237109036 0.0 0 0 0 
 	 1056 212 6 0 -8.164965809277263 32.659863237109036 0.0 0 0 0 
 	 1057 212 7 0 -8.164965809277263 31.709863237109037 0.0 0 0 0 
 	 1058 212 8 0 -9.114965809277262 32.659863237109036 0.0 0 0 0 
 	 1059 212 9 0 -8.164965809277263 33.60986323710904 0.0 0 0 0 
 	 1060 212 10 0 -7.214965809277262 32.659863237109036 0.0 0 0 0 
 	 1061 213 6 0 65.31972647421809 40.8248290463863 0.0 0 0 0 
 	 1062 213 7 0 65.31972647421809 39.874829046386296 0.0 0 0 0 
 	 1063 213 8 0 64.36972647421808 40.8248290463863 0.0 0 0 0 
 	 1064 213 9 0 65.31972647421809 41.7748290463863 0.0 0 0 0 
 	 1065 213 10 0 66.26972647421809 40.8248290463863 0.0 0 0 0 
 	 1066 214 6 0 -48.98979485566357 32.659863237109036 0.0 0 0 0 
 	 1067 214 7 0 -48.98979485566357 31.709863237109037 0.0 0 0 0 
 	 1068 214 8 0 -49.93979485566357 32.659863237109036 0.0 0 0 0 
 	 1069 214 9 0 -48.98979485566357 33.60986323710904 0.0 0 0 0 
 	 1070 214 10 0 -48.039794855663565 32.659863237109036 0.0 0 0 0 
 	 1071 215 6 0 -24.494897427831788 -73.48469228349535 0.0 0 0 0 
 	 1072 215 7 0 -24.494897427831788 -74.43469228349535 0.0 0 0 0 
 	 1073 215 8 0 -25.444897427831787 -73.48469228349535 0.0 0 0 0 
 	 1074 215 9 0 -24.494897427831788 -72.53469228349535 0.0 0 0 0 
 	 1075 215 10 0 -23.54489742783179 -73.48469228349535 0.0 0 0 0 
 	 1076 216 6 0 -40.824829046386306 -40.824829046386306 0.0 0 0 0 
 	 1077 216 7 0 -40.824829046386306 -41.77482904638631 0.0 0 0 0 
 	 1078 216 8 0 -41.77482904638631 -40.824829046386306 0.0 0 0 0 
 	 1079 216 9 0 -40.824829046386306 -39.8748290463863 0.0 0 0 0 
 	 1080 216 10 0 -39.8748290463863 -40.824829046386306 0.0 0 0 0 
 	 1081 217 6 0 -16.329931618554525 -24.494897427831788 0.0 0 0 0 
 	 1082 217 7 0 -16.329931618554525 -25.444897427831787 0.0 0 0 0 
 	 1083 217 8 0 -17.279931618554524 -24.494897427831788 0.0 0 0 0 
 	 1084 217 9 0 -16.329931618554525 -23.54489742783179 0.0 0 0 0 
 	 1085 217 10 0 -15.379931618554526 -24.494897427831788 0.0 0 0 0 
 	 1086 218 6 0 0.0 -81.64965809277261 0.0 0 0 0 
 	 1087 218 7 0 0.0 -82.59965809277261 0.0 0 0 0 
 	 1088 218 8 0 -0.95 -81.64965809277261 0.0 0 0 0 
 	 1089 218 9 0 -1.1634144591899854e-16 -80.69965809277261 0.0 0 0 0 
 	 1090 218 10 0 0.95 -81.64965809277261 0.0 0 0 0 
 	 1091 219 6 0 40.8248290463863 0.0 0.0 0 0 0 
 	 1092 219 7 0 40.8248290463863 -0.95 0.0 0 0 0 
 	 1093 219 8 0 39.874829046386296 -5.817072295949927e-17 0.0 0 0 0 
 	 1094 219 9 0 40.8248290463863 0.95 0.0 0 0 0 
 	 1095 219 10 0 41.7748290463863 1.745121688784978e-16 0.0 0 0 0 
 	 1096 220 6 0 -81.64965809277261 -81.64965809277261 0.0 0 0 0 
 	 1097 220 7 0 -81.64965809277261 -82.59965809277261 0.0 0 0 0 
 	 1098 220 8 0 -82.59965809277261 -81.64965809277261 0.0 0 0 0 
 	 1099 220 9 0 -81.64965809277261 -80.69965809277261 0.0 0 0 0 
 	 1100 220 10 0 -80.69965809277261 -81.64965809277261 0.0 0 0 0 
 	 1101 221 6 0 -32.65986323710905 8.164965809277263 0.0 0 0 0 
 	 1102 221 7 0 -32.65986323710905 7.214965809277262 0.0 0 0 0 
 	 1103 221 8 0 -33.60986323710905 8.164965809277263 0.0 0 0 0 
 	 1104 221 9 0 -32.65986323710905 9.114965809277262 0.0 0 0 0 
 	 1105 221 10 0 -31.70986323710905 8.164965809277263 0.0 0 0 0 
 	 1106 222 6 0 32.659863237109036 0.0 0.0 0 0 0 
 	 1107 222 7 0 32.659863237109036 -0.95 0.0 0 0 0 
 	 1108 222 8 0 31.709863237109037 -5.817072295949927e-17 0.0 0 0 0 
 	 1109 222 9 0 32.659863237109036 0.95 0.0 0 0 0 
 	 1110 222 10 0 33.60986323710904 1.745121688784978e-16 0.0 0 0 0 
 	 1111 223 6 0 8.164965809277263 16.32993161855451 0.0 0 0 0 
 	 1112 223 7 0 8.164965809277263 15.379931618554512 0.0 0 0 0 
 	 1113 223 8 0 7.214965809277262 16.32993161855451 0.0 0 0 0 
 	 1114 223 9 0 8.164965809277263 17.27993161855451 0.0 0 0 0 
 	 1115 223 10 0 9.114965809277262 16.32993161855451 0.0 0 0 0 
 	 1116 224 6 0 73.48469228349533 57.15476066494081 0.0 0 0 0 
 	 1117 224 7 0 73.48469228349533 56.20476066494081 0.0 0 0 0 
 	 1118 224 8 0 72.53469228349533 57.15476066494081 0.0 0 0 0 
 	 1119 224 9 0 73.48469228349533 58.10476066494081 0.0 0 0 0 
 	 1120 224 10 0 74.43469228349534 57.15476066494081 0.0 0 0 0 
 	 1121 225 6 0 16.32993161855451 40.8248290463863 0.0 0 0 0 
 	 1122 225 7 0 16.32993161855451 39.874829046386296 0.0 0 0 0 
 	 1123 225 8 0 15.379931618554512 40.8248290463863 0.0 0 0 0 
 	 1124 225 9 0 16.32993161855451 41.7748290463863 0.0 0 0 0 
 	 1125 225 10 0 17.27993161855451 40.8248290463863 0.0 0 0 0 
 	 1126 226 6 0 -81.64965809277261 -48.98979485566357 0.0 0 0 0 
 	 1127 226 7 0 -81.64965809277261 -49.93979485566357 0.0 0 0 0 
 	 1128 226 8 0 -82.59965809277261 -48.98979485566357 0.0 0 0 0 
 	 1129 226 9 0 -81.64965809277261 -48.039794855663565 0.0 0 0 0 
 	 1130 226 10 0 -80.69965809277261 -48.98979485566357 0.0 0 0 0 
 	 1131 227 6 0 -48.98979485566357 -32.65986323710905 0.0 0 0 0 
 	 1132 227 7 0 -48.98979485566357 -33.60986323710905 0.0 0 0 0 
 	 1133 227 8 0 -49.93979485566357 -32.65986323710905 0.0 0 0 0 
 	 1134 227 9 0 -48.98979485566357 -31.70986323710905 0.0 0 0 0 
 	 1135 227 10 0 -48.039794855663565 -32.65986323710905 0.0 0 0 0 
 	 1136 228 6 0 -65.31972647421809 8.164965809277263 0.0 0 0 0 
 	 1137 228 7 0 -65.31972647421809 7.214965809277262 0.0 0 0 0 
 	 1138 228 8 0 -66.26972647421809 8.164965809277263 0.0 0 0 0 
 	 1139 228 9 0 -65.31972647421809 9.114965809277262 0.0 0 0 0 
 	 1140 228 10 0 -64.36972647421808 8.164965809277263 0.0 0 0 0 
 	 1141 229 6 0 8.164965809277263 -81.64965809277261 0.0 0 0 0 
 	 1142 229 7 0 8.164965809277263 -82.59965809277261 0.0 0 0 0 
 	 1143 229 8 0 7.214965809277262 -81.64965809277261 0.0 0 0 0 
 	 1144 229 9 0 8.164965809277263 -80.69965809277261 0.0 0 0 0 
 	 1145 229 10 0 9.114965809277262 -81.64965809277261 0.0 0 0 0 
 	 1146 230 6 0 57.15476066494081 -8.164965809277263 0.0 0 0 0 
 	 1147 230 7 0 57.15476066494081 -9.114965809277262 0.0 0 0 0 
 	 1148 230 8 0 56.20476066494081 -8.164965809277263 0.0 0 0 0 
 	 1149 230 9 0 57.15476066494081 -7.214965809277262 0.0 0 0 0 
 	 1150 230 10 0 58.10476066494081 -8.164965809277263 0.0 0 0 0 
 	 1151 231 6 0 57.15476066494081 -57.15476066494083 0.0 0 0 0 
 	 1152 231 7 0 57.15476066494081 -58.104760664940834 0.0 0 0 0 
 	 1153 231 8 0 56.20476066494081 -57.15476066494083 0.0 0 0 0 
 	 1154 231 9 0 57.15476066494081 -56.20476066494083 0.0 0 0 0 
 	 1155 231 10 0 58.10476066494081 -57.15476066494083 0.0 0 0 0 
 	 1156 232 6 0 -57.15476066494083 -16.329931618554525 0.0 0 0 0 
 	 1157 232 7 0 -57.15476066494083 -17.279931618554524 0.0 0 0 0 
 	 1158 232 8 0 -58.104760664940834 -16.329931618554525 0.0 0 0 0 
 	 1159 232 9 0 -57.15476066494083 -15.379931618554526 0.0 0 0 0 
 	 1160 232 10 0 -56.20476066494083 -16.329931618554525 0.0 0 0 0 
 	 1161 233 6 0 32.659863237109036 -57.15476066494083 0.0 0 0 0 
 	 1162 233 7 0 32.659863237109036 -58.104760664940834 0.0 0 0 0 
 	 1163 233 8 0 31.709863237109037 -57.15476066494083 0.0 0 0 0 
 	 1164 233 9 0 32.659863237109036 -56.20476066494083 0.0 0 0 0 
 	 1165 233 10 0 33.60986323710904 -57.15476066494083 0.0 0 0 0 
 	 1166 234 6 0 8.164965809277263 -73.48469228349535 0.0 0 0 0 
 	 1167 234 7 0 8.164965809277263 -74.43469228349535 0.0 0 0 0 
 	 1168 234 8 0 7.214965809277262 -73.48469228349535 0.0 0 0 0 
 	 1169 234 9 0 8.164965809277263 -72.53469228349535 0.0 0 0 0 
 	 1170 234 10 0 9.114965809277262 -73.48469228349535 0.0 0 0 0 
 	 1171 235 6 0 -24.494897427831788 -57.15476066494083 0.0 0 0 0 
 	 1172 235 7 0 -24.494897427831788 -58.104760664940834 0.0 0 0 0 
 	 1173 235 8 0 -25.444897427831787 -57.15476066494083 0.0 0 0 0 
 	 1174 235 9 0 -24.494897427831788 -56.20476066494083 0.0 0 0 0 
 	 1175 235 10 0 -23.54489742783179 -57.15476066494083 0.0 0 0 0 
 	 1176 236 6 0 32.659863237109036 -8.164965809277263 0.0 0 0 0 
 	 1177 236 7 0 32.659863237109036 -9.114965809277262 0.0 0 0 0 
 	 1178 236 8 0 31.709863237109037 -8.164965809277263 0.0 0 0 0 
 	 1179 236 9 0 32.659863237109036 -7.214965809277262 0.0 0 0 0 
 	 1180 236 10 0 33.60986323710904 -8.164965809277263 0.0 0 0 0 
 	 1181 237 6 0 0.0 65.31972647421809 0.0 0 0 0 
 	 1182 237 7 0 0.0 64.36972647421808 0.0 0 0 0 
 	 1183 237 8 0 -0.95 65.31972647421809 0.0 0 0 0 
 	 1184 237 9 0 -1.1634144591899854e-16 66.26972647421809 0.0 0 0 0 
 	 1185 237 10 0 0.95 65.31972647421809 0.0 0 0 0 
 	 1186 238 6 0 16.32993161855451 -40.824829046386306 0.0 0 0 0 
 	 1187 238 7 0 16.32993161855451 -41.77482904638631 0.0 0 0 0 
 	 1188 238 8 0 15.379931618554512 -40.824829046386306 0.0 0 0 0 
 	 1189 238 9 0 16.32993161855451 -39.8748290463863 0.0 0 0 0 
 	 1190 238 10 0 17.27993161855451 -40.824829046386306 0.0 0 0 0 
 	 1191 239 6 0 16.32993161855451 24.494897427831773 0.0 0 0 0 
 	 1192 239 7 0 16.32993161855451 23.544897427831774 0.0 0 0 0 
 	 1193 239 8 0 15.379931618554512 24.494897427831773 0.0 0 0 0 
 	 1194 239 9 0 16.32993161855451 25.444897427831773 0.0 0 0 0 
 	 1195 239 10 0 17.27993161855451 24.494897427831773 0.0 0 0 0 
 	 1196 240 6 0 40.8248290463863 48.98979485566356 0.0 0 0 0 
 	 1197 240 7 0 40.8248290463863 48.03979485566356 0.0 0 0 0 
 	 1198 240 8 0 39.874829046386296 48.98979485566356 0.0 0 0 0 
 	 1199 240 9 0 40.8248290463863 49.939794855663564 0.0 0 0 0 
 	 1200 240 10 0 41.7748290463863 48.98979485566356 0.0 0 0 0 
 	 1201 241 6 0 -32.65986323710905 40.8248290463863 0.0 0 0 0 
 	 1202 241 7 0 -32.65986323710905 39.874829046386296 0.0 0 0 0 
 	 1203 241 8 0 -33.60986323710905 40.8248290463863 0.0 0 0 0 
 	 1204 241 9 0 -32.65986323710905 41.7748290463863 0.0 0 0 0 
 	 1205 241 10 0 -31.70986323710905 40.8248290463863 0.0 0 0 0 
 	 1206 242 6 0 -40.824829046386306 32.659863237109036 0.0 0 0 0 
 	 1207 242 7 0 -40.824829046386306 31.709863237109037 0.0 0 0 0 
 	 1208 242 8 0 -41.77482904638631 32.659863237109036 0.0 0 0 0 
 	 1209 242 9 0 -40.824829046386306 33.60986323710904 0.0 0 0 0 
 	 1210 242 10 0 -39.8748290463863 32.659863237109036 0.0 0 0 0 
 	 1211 243 6 0 57.15476066494081 32.659863237109036 0.0 0 0 0 
 	 1212 243 7 0 57.15476066494081 31.709863237109037 0.0 0 0 0 
 	 1213 243 8 0 56.20476066494081 32.659863237109036 0.0 0 0 0 
 	 1214 243 9 0 57.15476066494081 33.60986323710904 0.0 0 0 0 
 	 1215 243 10 0 58.10476066494081 32.659863237109036 0.0 0 0 0 
 	 1216 244 6 0 -65.31972647421809 40.8248290463863 0.0 0 0 0 
 	 1217 244 7 0 -65.31972647421809 39.874829046386296 0.0 0 0 0 
 	 1218 244 8 0 -66.26972647421809 40.8248290463863 0.0 0 0 0 
 	 1219 244 9 0 -65.31972647421809 41.7748290463863 0.0 0 0 0 
 	 1220 244 10 0 -64.36972647421808 40.8248290463863 0.0 0 0 0 
 	 1221 245 6 0 -24.494897427831788 -32.65986323710905 0.0 0 0 0 
 	 1222 245 7 0 -24.494897427831788 -33.60986323710905 0.0 0 0 0 
 	 1223 245 8 0 -25.444897427831787 -32.65986323710905 0.0 0 0 0 
 	 1224 245 9 0 -24.494897427831788 -31.70986323710905 0.0 0 0 0 
 	 1225 245 10 0 -23.54489742783179 -32.65986323710905 0.0 0 0 0 
 	 1226 246 6 0 -24.494897427831788 48.98979485566356 0.0 0 0 0 
 	 1227 246 7 0 -24.494897427831788 48.03979485566356 0.0 0 0 0 
 	 1228 246 8 0 -25.444897427831787 48.98979485566356 0.0 0 0 0 
 	 1229 246 9 0 -24.494897427831788 49.939794855663564 0.0 0 0 0 
 	 1230 246 10 0 -23.54489742783179 48.98979485566356 0.0 0 0 0 
 	 1231 247 6 0 24.494897427831773 0.0 0.0 0 0 0 
 	 1232 247 7 0 24.494897427831773 -0.95 0.0 0 0 0 
 	 1233 247 8 0 23.544897427831774 -5.817072295949927e-17 0.0 0 0 0 
 	 1234 247 9 0 24.494897427831773 0.95 0.0 0 0 0 
 	 1235 247 10 0 25.444897427831773 1.745121688784978e-16 0.0 0 0 0 
 	 1236 248 6 0 -73.48469228349535 48.98979485566356 0.0 0 0 0 
 	 1237 248 7 0 -73.48469228349535 48.03979485566356 0.0 0 0 0 
 	 1238 248 8 0 -74.43469228349535 48.98979485566356 0.0 0 0 0 
 	 1239 248 9 0 -73.48469228349535 49.939794855663564 0.0 0 0 0 
 	 1240 248 10 0 -72.53469228349535 48.98979485566356 0.0 0 0 0 
 	 1241 249 6 0 -32.65986323710905 65.31972647421809 0.0 0 0 0 
 	 1242 249 7 0 -32.65986323710905 64.36972647421808 0.0 0 0 0 
 	 1243 249 8 0 -33.60986323710905 65.31972647421809 0.0 0 0 0 
 	 1244 249 9 0 -32.65986323710905 66.26972647421809 0.0 0 0 0 
 	 1245 249 10 0 -31.70986323710905 65.31972647421809 0.0 0 0 0 
 	 1246 250 6 0 32.659863237109036 -81.64965809277261 0.0 0 0 0 
 	 1247 250 7 0 32.659863237109036 -82.59965809277261 0.0 0 0 0 
 	 1248 250 8 0 31.709863237109037 -81.64965809277261 0.0 0 0 0 
 	 1249 250 9 0 32.659863237109036 -80.69965809277261 0.0 0 0 0 
 	 1250 250 10 0 33.60986323710904 -81.64965809277261 0.0 0 0 0 
 	 1251 251 6 0 16.32993161855451 16.32993161855451 0.0 0 0 0 
 	 1252 251 7 0 16.32993161855451 15.379931618554512 0.0 0 0 0 
 	 1253 251 8 0 15.379931618554512 16.32993161855451 0.0 0 0 0 
 	 1254 251 9 0 16.32993161855451 17.27993161855451 0.0 0 0 0 
 	 1255 251 10 0 17.27993161855451 16.32993161855451 0.0 0 0 0 
 	 1256 252 6 0 -24.494897427831788 -40.824829046386306 0.0 0 0 0 
 	 1257 252 7 0 -24.494897427831788 -41.77482904638631 0.0 0 0 0 
 	 1258 252 8 0 -25.444897427831787 -40.824829046386306 0.0 0 0 0 
 	 1259 252 9 0 -24.494897427831788 -39.8748290463863 0.0 0 0 0 
 	 1260 252 10 0 -23.54489742783179 -40.824829046386306 0.0 0 0 0 
 	 1261 253 6 0 57.15476066494081 57.15476066494081 0.0 0 0 0 
 	 1262 253 7 0 57.15476066494081 56.20476066494081 0.0 0 0 0 
 	 1263 253 8 0 56.20476066494081 57.15476066494081 0.0 0 0 0 
 	 1264 253 9 0 57.15476066494081 58.10476066494081 0.0 0 0 0 
 	 1265 253 10 0 58.10476066494081 57.15476066494081 0.0 0 0 0 
 	 1266 254 6 0 73.48469228349533 8.164965809277263 0.0 0 0 0 
 	 1267 254 7 0 73.48469228349533 7.214965809277262 0.0 0 0 0 
 	 1268 254 8 0 72.53469228349533 8.164965809277263 0.0 0 0 0 
 	 1269 254 9 0 73.48469228349533 9.114965809277262 0.0 0 0 0 
 	 1270 254 10 0 74.43469228349534 8.164965809277263 0.0 0 0 0 
 	 1271 255 6 0 -65.31972647421809 -8.164965809277263 0.0 0 0 0 
 	 1272 255 7 0 -65.31972647421809 -9.114965809277262 0.0 0 0 0 
 	 1273 255 8 0 -66.26972647421809 -8.164965809277263 0.0 0 0 0 
 	 1274 255 9 0 -65.31972647421809 -7.214965809277262 0.0 0 0 0 
 	 1275 255 10 0 -64.36972647421808 -8.164965809277263 0.0 0 0 0 
 	 1276 256 6 0 48.98979485566356 48.98979485566356 0.0 0 0 0 
 	 1277 256 7 0 48.98979485566356 48.03979485566356 0.0 0 0 0 
 	 1278 256 8 0 48.03979485566356 48.98979485566356 0.0 0 0 0 
 	 1279 256 9 0 48.98979485566356 49.939794855663564 0.0 0 0 0 
 	 1280 256 10 0 49.939794855663564 48.98979485566356 0.0 0 0 0 
 	 1281 257 6 0 -8.164965809277263 -65.31972647421809 0.0 0 0 0 
 	 1282 257 7 0 -8.164965809277263 -66.26972647421809 0.0 0 0 0 
 	 1283 257 8 0 -9.114965809277262 -65.31972647421809 0.0 0 0 0 
 	 1284 257 9 0 -8.164965809277263 -64.36972647421808 0.0 0 0 0 
 	 1285 257 10 0 -7.214965809277262 -65.31972647421809 0.0 0 0 0 
 	 1286 258 6 0 8.164965809277263 73.48469228349533 0.0 0 0 0 
 	 1287 258 7 0 8.164965809277263 72.53469228349533 0.0 0 0 0 
 	 1288 258 8 0 7.214965809277262 73.48469228349533 0.0 0 0 0 
 	 1289 258 9 0 8.164965809277263 74.43469228349534 0.0 0 0 0 
 	 1290 258 10 0 9.114965809277262 73.48469228349533 0.0 0 0 0 
 	 1291 259 6 0 32.659863237109036 32.659863237109036 0.0 0 0 0 
 	 1292 259 7 0 32.659863237109036 31.709863237109037 0.0 0 0 0 
 	 1293 259 8 0 31.709863237109037 32.659863237109036 0.0 0 0 0 
 	 1294 259 9 0 32.659863237109036 33.60986323710904 0.0 0 0 0 
 	 1295 259 10 0 33.60986323710904 32.659863237109036 0.0 0 0 0 
 	 1296 260 6 0 8.164965809277263 0.0 0.0 0 0 0 
 	 1297 260 7 0 8.164965809277263 -0.95 0.0 0 0 0 
 	 1298 260 8 0 7.214965809277262 -5.817072295949927e-17 0.0 0 0 0 
 	 1299 260 9 0 8.164965809277263 0.95 0.0 0 0 0 
 	 1300 260 10 0 9.114965809277262 1.745121688784978e-16 0.0 0 0 0 
 	 1301 261 6 0 32.659863237109036 -48.98979485566357 0.0 0 0 0 
 	 1302 261 7 0 32.659863237109036 -49.93979485566357 0.0 0 0 0 
 	 1303 261 8 0 31.709863237109037 -48.98979485566357 0.0 0 0 0 
 	 1304 261 9 0 32.659863237109036 -48.039794855663565 0.0 0 0 0 
 	 1305 261 10 0 33.60986323710904 -48.98979485566357 0.0 0 0 0 
 	 1306 262 6 0 0.0 48.98979485566356 0.0 0 0 0 
 	 1307 262 7 0 0.0 48.03979485566356 0.0 0 0 0 
 	 1308 262 8 0 -0.95 48.98979485566356 0.0 0 0 0 
 	 1309 262 9 0 -1.1634144591899854e-16 49.939794855663564 0.0 0 0 0 
 	 1310 262 10 0 0.95 48.98979485566356 0.0 0 0 0 
 	 1311 263 6 0 -48.98979485566357 -65.31972647421809 0.0 0 0 0 
 	 1312 263 7 0 -48.98979485566357 -66.26972647421809 0.0 0 0 0 
 	 1313 263 8 0 -49.93979485566357 -65.31972647421809 0.0 0 0 0 
 	 1314 263 9 0 -48.98979485566357 -64.36972647421808 0.0 0 0 0 
 	 1315 263 10 0 -48.039794855663565 -65.31972647421809 0.0 0 0 0 
 	 1316 264 6 0 -73.48469228349535 -48.98979485566357 0.0 0 0 0 
 	 1317 264 7 0 -73.48469228349535 -49.93979485566357 0.0 0 0 0 
 	 1318 264 8 0 -74.43469228349535 -48.98979485566357 0.0 0 0 0 
 	 1319 264 9 0 -73.48469228349535 -48.039794855663565 0.0 0 0 0 
 	 1320 264 10 0 -72.53469228349535 -48.98979485566357 0.0 0 0 0 
 	 1321 265 6 0 16.32993161855451 -32.65986323710905 0.0 0 0 0 
 	 1322 265 7 0 16.32993161855451 -33.60986323710905 0.0 0 0 0 
 	 1323 265 8 0 15.379931618554512 -32.65986323710905 0.0 0 0 0 
 	 1324 265 9 0 16.32993161855451 -31.70986323710905 0.0 0 0 0 
 	 1325 265 10 0 17.27993161855451 -32.65986323710905 0.0 0 0 0 
 	 1326 266 6 0 -57.15476066494083 24.494897427831773 0.0 0 0 0 
 	 1327 266 7 0 -57.15476066494083 23.544897427831774 0.0 0 0 0 
 	 1328 266 8 0 -58.104760664940834 24.494897427831773 0.0 0 0 0 
 	 1329 266 9 0 -57.15476066494083 25.444897427831773 0.0 0 0 0 
 	 1330 266 10 0 -56.20476066494083 24.494897427831773 0.0 0 0 0 
 	 1331 267 6 0 -40.824829046386306 73.48469228349533 0.0 0 0 0 
 	 1332 267 7 0 -40.824829046386306 72.53469228349533 0.0 0 0 0 
 	 1333 267 8 0 -41.77482904638631 73.48469228349533 0.0 0 0 0 
 	 1334 267 9 0 -40.824829046386306 74.43469228349534 0.0 0 0 0 
 	 1335 267 10 0 -39.8748290463863 73.48469228349533 0.0 0 0 0 
 	 1336 268 6 0 73.48469228349533 -8.164965809277263 0.0 0 0 0 
 	 1337 268 7 0 73.48469228349533 -9.114965809277262 0.0 0 0 0 
 	 1338 268 8 0 72.53469228349533 -8.164965809277263 0.0 0 0 0 
 	 1339 268 9 0 73.48469228349533 -7.214965809277262 0.0 0 0 0 
 	 1340 268 10 0 74.43469228349534 -8.164965809277263 0.0 0 0 0 
 	 1341 269 6 0 40.8248290463863 -16.329931618554525 0.0 0 0 0 
 	 1342 269 7 0 40.8248290463863 -17.279931618554524 0.0 0 0 0 
 	 1343 269 8 0 39.874829046386296 -16.329931618554525 0.0 0 0 0 
 	 1344 269 9 0 40.8248290463863 -15.379931618554526 0.0 0 0 0 
 	 1345 269 10 0 41.7748290463863 -16.329931618554525 0.0 0 0 0 
 	 1346 270 6 0 16.32993161855451 0.0 0.0 0 0 0 
 	 1347 270 7 0 16.32993161855451 -0.95 0.0 0 0 0 
 	 1348 270 8 0 15.379931618554512 -5.817072295949927e-17 0.0 0 0 0 
 	 1349 270 9 0 16.32993161855451 0.95 0.0 0 0 0 
 	 1350 270 10 0 17.27993161855451 1.745121688784978e-16 0.0 0 0 0 
 	 1351 271 6 0 -81.64965809277261 32.659863237109036 0.0 0 0 0 
 	 1352 271 7 0 -81.64965809277261 31.709863237109037 0.0 0 0 0 
 	 1353 271 8 0 -82.59965809277261 32.659863237109036 0.0 0 0 0 
 	 1354 271 9 0 -81.64965809277261 33.60986323710904 0.0 0 0 0 
 	 1355 271 10 0 -80.69965809277261 32.659863237109036 0.0 0 0 0 
 	 1356 272 6 0 24.494897427831773 57.15476066494081 0.0 0 0 0 
 	 1357 272 7 0 24.494897427831773 56.20476066494081 0.0 0 0 0 
 	 1358 272 8 0 23.544897427831774 57.15476066494081 0.0 0 0 0 
 	 1359 272 9 0 24.494897427831773 58.10476066494081 0.0 0 0 0 
 	 1360 272 10 0 25.444897427831773 57.15476066494081 0.0 0 0 0 
 	 1361 273 6 0 -40.824829046386306 24.494897427831773 0.0 0 0 0 
 	 1362 273 7 0 -40.824829046386306 23.544897427831774 0.0 0 0 0 
 	 1363 273 8 0 -41.77482904638631 24.494897427831773 0.0 0 0 0 
 	 1364 273 9 0 -40.824829046386306 25.444897427831773 0.0 0 0 0 
 	 1365 273 10 0 -39.8748290463863 24.494897427831773 0.0 0 0 0 
 	 1366 274 6 0 -48.98979485566357 8.164965809277263 0.0 0 0 0 
 	 1367 274 7 0 -48.98979485566357 7.214965809277262 0.0 0 0 0 
 	 1368 274 8 0 -49.93979485566357 8.164965809277263 0.0 0 0 0 
 	 1369 274 9 0 -48.98979485566357 9.114965809277262 0.0 0 0 0 
 	 1370 274 10 0 -48.039794855663565 8.164965809277263 0.0 0 0 0 
 	 1371 275 6 0 40.8248290463863 16.32993161855451 0.0 0 0 0 
 	 1372 275 7 0 40.8248290463863 15.379931618554512 0.0 0 0 0 
 	 1373 275 8 0 39.874829046386296 16.32993161855451 0.0 0 0 0 
 	 1374 275 9 0 40.8248290463863 17.27993161855451 0.0 0 0 0 
 	 1375 275 10 0 41.7748290463863 16.32993161855451 0.0 0 0 0 
 	 1376 276 6 0 -48.98979485566357 16.32993161855451 0.0 0 0 0 
 	 1377 276 7 0 -48.98979485566357 15.379931618554512 0.0 0 0 0 
 	 1378 276 8 0 -49.93979485566357 16.32993161855451 0.0 0 0 0 
 	 1379 276 9 0 -48.98979485566357 17.27993161855451 0.0 0 0 0 
 	 1380 276 10 0 -48.039794855663565 16.32993161855451 0.0 0 0 0 
 	 1381 277 6 0 24.494897427831773 -32.65986323710905 0.0 0 0 0 
 	 1382 277 7 0 24.494897427831773 -33.60986323710905 0.0 0 0 0 
 	 1383 277 8 0 23.544897427831774 -32.65986323710905 0.0 0 0 0 
 	 1384 277 9 0 24.494897427831773 -31.70986323710905 0.0 0 0 0 
 	 1385 277 10 0 25.444897427831773 -32.65986323710905 0.0 0 0 0 
 	 1386 278 6 0 -40.824829046386306 16.32993161855451 0.0 0 0 0 
 	 1387 278 7 0 -40.824829046386306 15.379931618554512 0.0 0 0 0 
 	 1388 278 8 0 -41.77482904638631 16.32993161855451 0.0 0 0 0 
 	 1389 278 9 0 -40.824829046386306 17.27993161855451 0.0 0 0 0 
 	 1390 278 10 0 -39.8748290463863 16.32993161855451 0.0 0 0 0 
 	 1391 279 6 0 0.0 32.659863237109036 0.0 0 0 0 
 	 1392 279 7 0 0.0 31.709863237109037 0.0 0 0 0 
 	 1393 279 8 0 -0.95 32.659863237109036 0.0 0 0 0 
 	 1394 279 9 0 -1.1634144591899854e-16 33.60986323710904 0.0 0 0 0 
 	 1395 279 10 0 0.95 32.659863237109036 0.0 0 0 0 
 	 1396 280 6 0 -40.824829046386306 -16.329931618554525 0.0 0 0 0 
 	 1397 280 7 0 -40.824829046386306 -17.279931618554524 0.0 0 0 0 
 	 1398 280 8 0 -41.77482904638631 -16.329931618554525 0.0 0 0 0 
 	 1399 280 9 0 -40.824829046386306 -15.379931618554526 0.0 0 0 0 
